"workerid","rt","trial_type","story","trial_num","target","experimentResults","missing","n_data","condition","frequency","treatment","query","distribution","category","response","unit"
98,69355,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 0, u'?', 100, 100, 0, 0, 100, 0, 0, 100]",2,10,"prior",-99,"herb","make the animals sleepy","rare_deterministic","dorbs",0,"animals"
98,69355,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 0, u'?', 100, 100, 0, 0, 100, 0, 0, 100]",2,10,"prior",-99,"herb","make the animals sleepy","rare_deterministic","dorbs",1,"animals"
99,51617,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"herb","make the animals sleepy","common_strong","kazzes",0.77,"animals"
99,51617,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"herb","make the animals sleepy","common_strong","kazzes",0.77,"animals"
99,51617,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"herb","make the animals sleepy","common_strong","kazzes",0.77,"animals"
99,51617,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"herb","make the animals sleepy","common_strong","kazzes",0.77,"animals"
99,51617,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"herb","make the animals sleepy","common_strong","kazzes",0.77,"animals"
100,74575,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, 80, 75, u'?', 80, 90]",8,10,"prior",-99,"herb","make the animals sleepy","common_strong","javs",0.61,"animals"
100,74575,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, 80, 75, u'?', 80, 90]",8,10,"prior",-99,"herb","make the animals sleepy","common_strong","javs",0.63,"animals"
100,74575,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, 80, 75, u'?', 80, 90]",8,10,"prior",-99,"herb","make the animals sleepy","common_strong","javs",0.6,"animals"
100,74575,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, 80, 75, u'?', 80, 90]",8,10,"prior",-99,"herb","make the animals sleepy","common_strong","javs",0.65,"animals"
100,74575,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[75, 65, 65, 75, 80, 90, 80, 75, u'?', 80, 90]",8,10,"prior",-99,"herb","make the animals sleepy","common_strong","javs",0.63,"animals"
101,86676,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[85, u'?', 75, 15, 75, 10, 90, 90, 80, 10, 20]",1,10,"prior",-99,"fertilizer","make the plants grow tall","weak_or_strong","pangolins",0.51,"plants"
101,86676,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[85, u'?', 75, 15, 75, 10, 90, 90, 80, 10, 20]",1,10,"prior",-99,"fertilizer","make the plants grow tall","weak_or_strong","pangolins",0.61,"plants"
101,86676,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[85, u'?', 75, 15, 75, 10, 90, 90, 80, 10, 20]",1,10,"prior",-99,"fertilizer","make the plants grow tall","weak_or_strong","pangolins",0.71,"plants"
101,86676,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[85, u'?', 75, 15, 75, 10, 90, 90, 80, 10, 20]",1,10,"prior",-99,"fertilizer","make the plants grow tall","weak_or_strong","pangolins",0.81,"plants"
101,86676,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[85, u'?', 75, 15, 75, 10, 90, 90, 80, 10, 20]",1,10,"prior",-99,"fertilizer","make the plants grow tall","weak_or_strong","pangolins",0.71,"plants"
102,114969,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 0, 100, 100, 0, 0, 100, u'?', 0, 0, 100]",7,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","elleps",0,"plants"
102,114969,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 0, 100, 100, 0, 0, 100, u'?', 0, 0, 100]",7,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","elleps",0,"plants"
102,114969,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 0, 100, 100, 0, 0, 100, u'?', 0, 0, 100]",7,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","elleps",0,"plants"
102,114969,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 0, 100, 100, 0, 0, 100, u'?', 0, 0, 100]",7,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","elleps",0,"plants"
102,114969,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 0, 100, 100, 0, 0, 100, u'?', 0, 0, 100]",7,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","elleps",0,"plants"
103,31921,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, 15, u'?', 0, 20, 0]",7,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kazzes",0,"animals"
103,31921,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, 15, u'?', 0, 20, 0]",7,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kazzes",0.06,"animals"
103,31921,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, 15, u'?', 0, 20, 0]",7,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kazzes",0.07,"animals"
103,31921,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, 15, u'?', 0, 20, 0]",7,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kazzes",0,"animals"
103,31921,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, 15, u'?', 0, 20, 0]",7,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kazzes",0,"animals"
104,137843,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","taifels",0.81,"animals"
104,137843,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","taifels",0.11,"animals"
104,137843,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","taifels",0.85,"animals"
104,137843,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","taifels",0.11,"animals"
104,137843,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","taifels",0.83,"animals"
105,212749,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[10, 20, 15, 10, 15, 20, 10, u'?', 10, 15, 20]",7,10,"prior",-99,"compound","make the rocks dissolve","common_weak","mooks",0.16,"rocks"
105,212749,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[10, 20, 15, 10, 15, 20, 10, u'?', 10, 15, 20]",7,10,"prior",-99,"compound","make the rocks dissolve","common_weak","mooks",0.16,"rocks"
105,212749,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[10, 20, 15, 10, 15, 20, 10, u'?', 10, 15, 20]",7,10,"prior",-99,"compound","make the rocks dissolve","common_weak","mooks",0.17,"rocks"
105,212749,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[10, 20, 15, 10, 15, 20, 10, u'?', 10, 15, 20]",7,10,"prior",-99,"compound","make the rocks dissolve","common_weak","mooks",0.23,"rocks"
105,212749,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[10, 20, 15, 10, 15, 20, 10, u'?', 10, 15, 20]",7,10,"prior",-99,"compound","make the rocks dissolve","common_weak","mooks",0.24,"rocks"
106,180877,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"compound","make the rocks dissolve","common_strong","blins",0.79,"rocks"
106,180877,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"compound","make the rocks dissolve","common_strong","blins",0.78,"rocks"
106,180877,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"compound","make the rocks dissolve","common_strong","blins",0.87,"rocks"
106,180877,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"compound","make the rocks dissolve","common_strong","blins",0.67,"rocks"
106,180877,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[75, 65, 65, 75, 80, 90, u'?', 80, 75, 80, 90]",6,10,"prior",-99,"compound","make the rocks dissolve","common_strong","blins",0.79,"rocks"
107,140509,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, u'?', 90, 90, 80, 10, 20]",5,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","moxes",0.15,"rocks"
107,140509,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, u'?', 90, 90, 80, 10, 20]",5,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","moxes",0.8,"rocks"
107,140509,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, u'?', 90, 90, 80, 10, 20]",5,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","moxes",0.87,"rocks"
107,140509,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, u'?', 90, 90, 80, 10, 20]",5,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","moxes",0.09,"rocks"
107,140509,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, u'?', 90, 90, 80, 10, 20]",5,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","moxes",0.81,"rocks"
108,84623,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","javs",0.09,"animals"
108,84623,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","javs",0.09,"animals"
108,84623,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","javs",0.08,"animals"
108,84623,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","javs",0.08,"animals"
108,84623,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","javs",0.07,"animals"
109,104135,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, u'?', 15, 0, 20, 0]",6,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kweps",0.01,"animals"
109,104135,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, u'?', 15, 0, 20, 0]",6,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kweps",0,"animals"
109,104135,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, u'?', 15, 0, 20, 0]",6,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kweps",0.12,"animals"
109,104135,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, u'?', 15, 0, 20, 0]",6,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kweps",0.01,"animals"
109,104135,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, 0, 10, 0, 0, u'?', 15, 0, 20, 0]",6,10,"prior",-99,"herb","make the animals sleepy","rare_weak","kweps",0,"animals"
110,139998,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"herb","make the animals sleepy","rare_deterministic","wugs",1,"animals"
110,139998,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"herb","make the animals sleepy","rare_deterministic","wugs",1,"animals"
110,139998,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"herb","make the animals sleepy","rare_deterministic","wugs",0,"animals"
110,139998,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"herb","make the animals sleepy","rare_deterministic","wugs",0,"animals"
110,139998,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"herb","make the animals sleepy","rare_deterministic","wugs",0,"animals"
111,96044,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, u'?', 15, 75, 10, 90, 90, 80, 10, 20]",2,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","javs",0.48,"animals"
111,96044,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, u'?', 15, 75, 10, 90, 90, 80, 10, 20]",2,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","javs",0.66,"animals"
111,96044,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, u'?', 15, 75, 10, 90, 90, 80, 10, 20]",2,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","javs",0.56,"animals"
111,96044,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, u'?', 15, 75, 10, 90, 90, 80, 10, 20]",2,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","javs",0.66,"animals"
111,96044,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[85, 75, u'?', 15, 75, 10, 90, 90, 80, 10, 20]",2,10,"prior",-99,"herb","make the animals sleepy","weak_or_strong","javs",0.83,"animals"
112,175234,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, 20, 10, 10, u'?', 15, 20]",8,10,"prior",-99,"herb","make the animals sleepy","common_weak","zorbs",0.15,"animals"
112,175234,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, 20, 10, 10, u'?', 15, 20]",8,10,"prior",-99,"herb","make the animals sleepy","common_weak","zorbs",0.08,"animals"
112,175234,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, 20, 10, 10, u'?', 15, 20]",8,10,"prior",-99,"herb","make the animals sleepy","common_weak","zorbs",0.15,"animals"
112,175234,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, 20, 10, 10, u'?', 15, 20]",8,10,"prior",-99,"herb","make the animals sleepy","common_weak","zorbs",0.05,"animals"
112,175234,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, 20, 10, 10, u'?', 15, 20]",8,10,"prior",-99,"herb","make the animals sleepy","common_weak","zorbs",0.18,"animals"
113,21847,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","kazzes",0.14,"rocks"
113,21847,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","kazzes",0.21,"rocks"
113,21847,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","kazzes",0.28,"rocks"
113,21847,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","kazzes",0.31,"rocks"
113,21847,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[85, 75, 15, 75, 10, 90, 90, 80, u'?', 10, 20]",8,10,"prior",-99,"compound","make the rocks dissolve","weak_or_strong","kazzes",0.19,"rocks"
114,53795,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, u'?', 0, 10, 0, 0, 15, 0, 20, 0]",2,10,"prior",-99,"herb","make the animals sleepy","rare_weak","pangolins",0.09,"animals"
114,53795,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, u'?', 0, 10, 0, 0, 15, 0, 20, 0]",2,10,"prior",-99,"herb","make the animals sleepy","rare_weak","pangolins",0,"animals"
114,53795,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, u'?', 0, 10, 0, 0, 15, 0, 20, 0]",2,10,"prior",-99,"herb","make the animals sleepy","rare_weak","pangolins",0,"animals"
114,53795,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, u'?', 0, 10, 0, 0, 15, 0, 20, 0]",2,10,"prior",-99,"herb","make the animals sleepy","rare_weak","pangolins",0.06,"animals"
114,53795,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[0, 20, u'?', 0, 10, 0, 0, 15, 0, 20, 0]",2,10,"prior",-99,"herb","make the animals sleepy","rare_weak","pangolins",0,"animals"
115,76074,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, u'?', 20, 10, 10, 15, 20]",5,10,"prior",-99,"herb","make the animals sleepy","common_weak","lorches",0.15,"animals"
115,76074,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, u'?', 20, 10, 10, 15, 20]",5,10,"prior",-99,"herb","make the animals sleepy","common_weak","lorches",0.16,"animals"
115,76074,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, u'?', 20, 10, 10, 15, 20]",5,10,"prior",-99,"herb","make the animals sleepy","common_weak","lorches",0.15,"animals"
115,76074,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, u'?', 20, 10, 10, 15, 20]",5,10,"prior",-99,"herb","make the animals sleepy","common_weak","lorches",0.12,"animals"
115,76074,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, 20, 15, 10, 15, u'?', 20, 10, 10, 15, 20]",5,10,"prior",-99,"herb","make the animals sleepy","common_weak","lorches",0.12,"animals"
116,114120,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[0, 0, 100, 100, 0, 0, 100, 0, u'?', 0, 100]",8,10,"prior",-99,"compound","make the rocks dissolve","rare_deterministic","feps",0,"rocks"
116,114120,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[0, 0, 100, 100, 0, 0, 100, 0, u'?', 0, 100]",8,10,"prior",-99,"compound","make the rocks dissolve","rare_deterministic","feps",0,"rocks"
116,114120,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[0, 0, 100, 100, 0, 0, 100, 0, u'?', 0, 100]",8,10,"prior",-99,"compound","make the rocks dissolve","rare_deterministic","feps",1,"rocks"
116,114120,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[0, 0, 100, 100, 0, 0, 100, 0, u'?', 0, 100]",8,10,"prior",-99,"compound","make the rocks dissolve","rare_deterministic","feps",0,"rocks"
116,114120,"causals","rocks dissolve",0,"makes CATEGORY dissolve","[0, 0, 100, 100, 0, 0, 100, 0, u'?', 0, 100]",8,10,"prior",-99,"compound","make the rocks dissolve","rare_deterministic","feps",0,"rocks"
117,41081,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 20, 0, 10, 0, u'?', 0, 15, 0, 20, 0]",5,10,"prior",-99,"fertilizer","make the plants grow tall","rare_weak","ackles",0.33,"plants"
117,41081,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 20, 0, 10, 0, u'?', 0, 15, 0, 20, 0]",5,10,"prior",-99,"fertilizer","make the plants grow tall","rare_weak","ackles",0.39,"plants"
117,41081,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 20, 0, 10, 0, u'?', 0, 15, 0, 20, 0]",5,10,"prior",-99,"fertilizer","make the plants grow tall","rare_weak","ackles",0.46,"plants"
117,41081,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 20, 0, 10, 0, u'?', 0, 15, 0, 20, 0]",5,10,"prior",-99,"fertilizer","make the plants grow tall","rare_weak","ackles",0.54,"plants"
117,41081,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, 20, 0, 10, 0, u'?', 0, 15, 0, 20, 0]",5,10,"prior",-99,"fertilizer","make the plants grow tall","rare_weak","ackles",0.63,"plants"
118,34399,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","feps",0,"plants"
118,34399,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","feps",0,"plants"
118,34399,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","feps",0.99,"plants"
118,34399,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","feps",1,"plants"
118,34399,"causals","plant grow indoors",0,"makes CATEGORY grow tall","[0, u'?', 0, 100, 100, 0, 0, 100, 0, 0, 100]",1,10,"prior",-99,"fertilizer","make the plants grow tall","rare_deterministic","feps",0,"plants"
119,88455,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","frams",0.14,"animals"
119,88455,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","frams",0.14,"animals"
119,88455,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","frams",0.14,"animals"
119,88455,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","frams",0.14,"animals"
119,88455,"causals","animal make sleepy",0,"makes CATEGORY sleepy","[10, u'?', 20, 15, 10, 15, 20, 10, 10, 15, 20]",1,10,"prior",-99,"herb","make the animals sleepy","common_weak","frams",0.14,"animals"
